run_id,timestamp,kp,ki,kd,temp,temp_ref,temp_raw,temp_u,temp_u_p,temp_u_i,temp_u_d,sq_error,mae
run_1775518428_b8b37375,1775519005.2158446,6.0,224.0,15.0,-1.668722152709961,0.0,-8.377312660217285,17.58104133605957,27.812036514282227,-11.262592315673828,1.3357903957366943,2.784633622944966,1.668722152709961
run_1775518428_b8b37375,1775519007.7352967,6.0,224.0,15.0,-1.6246514320373535,0.0,-8.327733039855957,17.234233856201172,27.077526092529297,-10.52771282196045,0.6844193935394287,2.6394922756210235,1.6246514320373535
run_1775518428_b8b37375,1775519010.2643566,6.0,224.0,15.0,-1.5365495681762695,0.0,-8.228618621826172,15.330401420593262,25.609159469604492,-9.463296890258789,0.10259714722633362,2.3609845754626804,1.5365495681762695
run_1775518428_b8b37375,1775519012.784234,6.0,224.0,15.0,-1.5806069374084473,0.0,-8.278182983398438,16.407073974609375,25.609159469604492,-8.765825271606445,-0.4362591505050659,2.498318290583711,1.5806069374084473
run_1775518428_b8b37375,1775519015.3025956,6.0,224.0,15.0,-1.5365495681762695,0.0,-8.228618621826172,17.135334014892578,25.609159469604492,-7.735856533050537,-0.3753505051136017,2.3609845754626804,1.5365495681762695
run_1775518428_b8b37375,1775519017.832923,6.0,224.0,15.0,-1.4925050735473633,0.0,-8.1295166015625,15.682439804077148,24.140987396240234,-7.070864200592041,-1.3876841068267822,2.2275713945646203,1.4925050735473633
run_1775518428_b8b37375,1775519020.3521774,6.0,224.0,15.0,-1.4484591484069824,0.0,-8.1295166015625,16.462085723876953,24.140987396240234,-6.099946975708008,-1.1939417123794556,2.0980339046038807,1.4484591484069824
run_1775518428_b8b37375,1775519022.8730927,6.0,224.0,15.0,-1.40440034866333,0.0,-8.079950332641602,16.342573165893555,23.406673431396484,-5.465462684631348,-1.5986366271972656,1.972340339325683,1.40440034866333
run_1775518428_b8b37375,1775519025.3841603,6.0,224.0,15.0,-1.3603544235229492,0.0,-8.03039836883545,15.85076904296875,22.672574996948242,-4.542774677276611,-1.8785146474838257,1.8505641575984555,1.3603544235229492
run_1775518428_b8b37375,1775519027.8879552,6.0,224.0,15.0,-1.316293716430664,0.0,-7.980830192565918,15.76937484741211,21.938228607177734,-3.945697546005249,-2.223155975341797,1.7326291479148495,1.316293716430664
