Date/Time;Temperature;Setpoint Temperature °C;Temperature Control (P) %;Temperature Control (I) %;Temperature Control (D) %
18.01.26 18:35:16;13,13;nan;nan;nan;nan
18.01.26 18:35:18;13,23;nan;nan;nan;nan
18.01.26 18:35:21;13,18;nan;nan;nan;nan
18.01.26 18:35:23;13,18;nan;nan;nan;nan
18.01.26 18:35:25;13,18;nan;nan;nan;nan
18.01.26 18:35:27;13,18;nan;nan;nan;nan
18.01.26 18:35:29;13,18;nan;nan;nan;nan
18.01.26 18:35:31;13,18;nan;nan;nan;nan
18.01.26 18:35:33;13,18;nan;nan;nan;nan
18.01.26 18:35:35;13,23;nan;nan;nan;nan
18.01.26 18:35:37;13,23;nan;nan;nan;nan
18.01.26 18:35:39;13,28;nan;nan;nan;nan
18.01.26 18:35:41;13,23;nan;nan;nan;nan
18.01.26 18:35:43;13,23;nan;nan;nan;nan
18.01.26 18:35:45;13,23;nan;nan;nan;nan
18.01.26 18:35:47;13,23;nan;nan;nan;nan
18.01.26 18:35:49;13,28;nan;nan;nan;nan
18.01.26 18:35:51;13,23;nan;nan;nan;nan
18.01.26 18:35:54;13,28;nan;nan;nan;nan
18.01.26 18:35:56;13,33;nan;nan;nan;nan
18.01.26 18:35:58;13,33;nan;nan;nan;nan
18.01.26 18:36:00;13,28;nan;nan;nan;nan
18.01.26 18:36:02;13,28;nan;nan;nan;nan
18.01.26 18:36:04;13,33;nan;nan;nan;nan
18.01.26 18:36:06;13,28;nan;nan;nan;nan
18.01.26 18:36:08;13,33;nan;nan;nan;nan
18.01.26 18:36:10;13,38;nan;nan;nan;nan
18.01.26 18:36:12;13,33;nan;nan;nan;nan
18.01.26 18:36:14;13,33;nan;nan;nan;nan
18.01.26 18:36:16;13,33;nan;nan;nan;nan
18.01.26 18:36:18;13,33;nan;nan;nan;nan
18.01.26 18:36:20;13,38;nan;nan;nan;nan
18.01.26 18:36:22;13,33;nan;nan;nan;nan
18.01.26 18:36:24;13,33;nan;nan;nan;nan
18.01.26 18:36:26;13,33;nan;nan;nan;nan
18.01.26 18:36:29;13,38;nan;nan;nan;nan
18.01.26 18:36:31;13,38;nan;nan;nan;nan
18.01.26 18:36:33;13,38;nan;nan;nan;nan
18.01.26 18:36:35;13,38;nan;nan;nan;nan
18.01.26 18:36:37;13,43;nan;nan;nan;nan
18.01.26 18:36:39;13,38;nan;nan;nan;nan
18.01.26 18:36:41;13,43;nan;nan;nan;nan
18.01.26 18:36:43;13,38;nan;nan;nan;nan
18.01.26 18:36:45;13,43;nan;nan;nan;nan
18.01.26 18:36:47;13,48;nan;nan;nan;nan
18.01.26 18:36:49;13,43;nan;nan;nan;nan
18.01.26 18:36:51;13,43;nan;nan;nan;nan
18.01.26 18:36:53;13,48;nan;nan;nan;nan
18.01.26 18:36:55;13,48;nan;nan;nan;nan
18.01.26 18:36:57;13,43;nan;nan;nan;nan
18.01.26 18:36:59;13,48;nan;nan;nan;nan
18.01.26 18:37:01;13,48;nan;nan;nan;nan
18.01.26 18:37:04;13,48;nan;nan;nan;nan
18.01.26 18:37:06;13,48;nan;nan;nan;nan
18.01.26 18:37:08;13,48;nan;nan;nan;nan
18.01.26 18:37:10;13,53;nan;nan;nan;nan
18.01.26 18:37:12;13,53;nan;nan;nan;nan
18.01.26 18:37:14;13,53;nan;nan;nan;nan
18.01.26 18:37:16;13,58;nan;nan;nan;nan
18.01.26 18:37:18;13,53;nan;nan;nan;nan
18.01.26 18:37:20;13,53;nan;nan;nan;nan
18.01.26 18:37:22;13,53;nan;nan;nan;nan
18.01.26 18:37:24;13,58;nan;nan;nan;nan
18.01.26 18:37:26;13,53;nan;nan;nan;nan
18.01.26 18:37:28;13,53;nan;nan;nan;nan
18.01.26 18:37:30;13,63;nan;nan;nan;nan
18.01.26 18:37:33;13,58;nan;nan;nan;nan
18.01.26 18:37:35;13,58;nan;nan;nan;nan
18.01.26 18:37:37;13,63;nan;nan;nan;nan
18.01.26 18:37:39;13,63;nan;nan;nan;nan
18.01.26 18:37:41;13,63;nan;nan;nan;nan
18.01.26 18:37:43;13,58;nan;nan;nan;nan
18.01.26 18:37:45;13,63;nan;nan;nan;nan
18.01.26 18:37:47;13,63;nan;nan;nan;nan
18.01.26 18:37:49;13,63;nan;nan;nan;nan
18.01.26 18:37:51;13,63;nan;nan;nan;nan
18.01.26 18:37:53;13,63;nan;nan;nan;nan
18.01.26 18:37:55;13,63;nan;nan;nan;nan
18.01.26 18:37:57;13,63;nan;nan;nan;nan
18.01.26 18:37:59;13,68;nan;nan;nan;nan
18.01.26 18:38:01;13,68;nan;nan;nan;nan
18.01.26 18:38:03;13,68;nan;nan;nan;nan
18.01.26 18:38:06;13,68;nan;nan;nan;nan
18.01.26 18:38:08;13,73;nan;nan;nan;nan
18.01.26 18:38:10;13,73;nan;nan;nan;nan
18.01.26 18:38:12;13,73;nan;nan;nan;nan
18.01.26 18:38:14;13,68;nan;nan;nan;nan
18.01.26 18:38:16;13,68;nan;nan;nan;nan
18.01.26 18:38:18;13,73;nan;nan;nan;nan
18.01.26 18:38:20;13,73;nan;nan;nan;nan
18.01.26 18:38:22;13,73;nan;nan;nan;nan
18.01.26 18:38:24;13,78;nan;nan;nan;nan
18.01.26 18:38:26;13,73;nan;nan;nan;nan
18.01.26 18:38:28;13,73;nan;nan;nan;nan
18.01.26 18:38:30;13,73;nan;nan;nan;nan
18.01.26 18:38:32;13,78;nan;nan;nan;nan
18.01.26 18:38:34;13,83;nan;nan;nan;nan
18.01.26 18:38:36;13,78;nan;nan;nan;nan
18.01.26 18:38:38;13,78;nan;nan;nan;nan
18.01.26 18:38:40;13,78;nan;nan;nan;nan
18.01.26 18:38:43;13,78;nan;nan;nan;nan
18.01.26 18:38:45;13,78;nan;nan;nan;nan
18.01.26 18:38:47;13,78;nan;nan;nan;nan
18.01.26 18:38:49;13,78;nan;nan;nan;nan
18.01.26 18:38:51;13,88;nan;nan;nan;nan
18.01.26 18:38:53;13,83;nan;nan;nan;nan
18.01.26 18:38:55;13,83;nan;nan;nan;nan
18.01.26 18:38:57;13,83;nan;nan;nan;nan
18.01.26 18:38:59;13,83;nan;nan;nan;nan
18.01.26 18:39:01;13,83;nan;nan;nan;nan
18.01.26 18:39:03;13,88;nan;nan;nan;nan
18.01.26 18:39:05;13,83;nan;nan;nan;nan
18.01.26 18:39:07;13,88;nan;nan;nan;nan
18.01.26 18:39:10;13,88;nan;nan;nan;nan
18.01.26 18:39:12;13,88;nan;nan;nan;nan
18.01.26 18:39:14;13,88;nan;nan;nan;nan
18.01.26 18:39:16;13,88;nan;nan;nan;nan
18.01.26 18:39:18;13,88;nan;nan;nan;nan
18.01.26 18:39:20;13,88;nan;nan;nan;nan
18.01.26 18:39:22;13,93;nan;nan;nan;nan
18.01.26 18:39:24;13,93;nan;nan;nan;nan
18.01.26 18:39:26;13,88;nan;nan;nan;nan
18.01.26 18:39:28;13,98;nan;nan;nan;nan
18.01.26 18:39:30;13,93;nan;nan;nan;nan
18.01.26 18:39:32;13,93;nan;nan;nan;nan
18.01.26 18:39:34;13,93;nan;nan;nan;nan
18.01.26 18:39:36;13,93;nan;nan;nan;nan
18.01.26 18:39:38;13,98;nan;nan;nan;nan
18.01.26 18:39:40;13,93;nan;nan;nan;nan
18.01.26 18:39:42;13,93;nan;nan;nan;nan
18.01.26 18:39:45;14,03;nan;nan;nan;nan
18.01.26 18:39:47;13,98;nan;nan;nan;nan
18.01.26 18:39:49;13,98;nan;nan;nan;nan
18.01.26 18:39:51;13,98;nan;nan;nan;nan
18.01.26 18:39:53;13,98;nan;nan;nan;nan
18.01.26 18:39:55;13,98;nan;nan;nan;nan
18.01.26 18:39:57;14,03;nan;nan;nan;nan
18.01.26 18:39:59;13,98;nan;nan;nan;nan
18.01.26 18:40:01;13,98;nan;nan;nan;nan
18.01.26 18:40:03;14,08;nan;nan;nan;nan
18.01.26 18:40:05;14,03;nan;nan;nan;nan
18.01.26 18:40:07;14,03;nan;nan;nan;nan
18.01.26 18:40:09;14,03;nan;nan;nan;nan
18.01.26 18:40:11;14,08;nan;nan;nan;nan
18.01.26 18:40:13;14,08;nan;nan;nan;nan
18.01.26 18:40:16;14,03;nan;nan;nan;nan
18.01.26 18:40:18;14,08;nan;nan;nan;nan
18.01.26 18:40:20;14,13;nan;nan;nan;nan
18.01.26 18:40:22;14,13;nan;nan;nan;nan
18.01.26 18:40:24;14,08;nan;nan;nan;nan
18.01.26 18:40:26;14,13;nan;nan;nan;nan
18.01.26 18:40:28;14,08;nan;nan;nan;nan
18.01.26 18:40:30;14,08;nan;nan;nan;nan
18.01.26 18:40:32;14,13;nan;nan;nan;nan
18.01.26 18:40:34;14,08;nan;nan;nan;nan
18.01.26 18:40:36;14,13;nan;nan;nan;nan
18.01.26 18:40:38;14,18;nan;nan;nan;nan
18.01.26 18:40:40;14,13;nan;nan;nan;nan
18.01.26 18:40:42;14,13;nan;nan;nan;nan
18.01.26 18:40:44;14,13;nan;nan;nan;nan
18.01.26 18:40:46;14,18;nan;nan;nan;nan
18.01.26 18:40:48;14,13;nan;nan;nan;nan
18.01.26 18:40:51;14,13;nan;nan;nan;nan
18.01.26 18:40:53;14,13;nan;nan;nan;nan
18.01.26 18:40:55;14,13;nan;nan;nan;nan
18.01.26 18:40:57;14,23;nan;nan;nan;nan
18.01.26 18:40:59;14,18;nan;nan;nan;nan
18.01.26 18:41:01;14,18;nan;nan;nan;nan
18.01.26 18:41:03;14,18;nan;nan;nan;nan
18.01.26 18:41:05;14,18;nan;nan;nan;nan
18.01.26 18:41:07;14,23;nan;nan;nan;nan
18.01.26 18:41:09;14,23;nan;nan;nan;nan
18.01.26 18:41:11;14,18;nan;nan;nan;nan
18.01.26 18:41:13;14,23;nan;nan;nan;nan
18.01.26 18:41:15;14,23;nan;nan;nan;nan
18.01.26 18:41:17;14,28;nan;nan;nan;nan
18.01.26 18:41:19;14,28;nan;nan;nan;nan
18.01.26 18:41:22;14,28;nan;nan;nan;nan
18.01.26 18:41:24;14,23;nan;nan;nan;nan
18.01.26 18:41:26;14,23;nan;nan;nan;nan
18.01.26 18:41:28;14,23;nan;nan;nan;nan
18.01.26 18:41:30;14,23;nan;nan;nan;nan
18.01.26 18:41:32;14,23;nan;nan;nan;nan
18.01.26 18:41:34;14,23;nan;nan;nan;nan
18.01.26 18:41:36;14,33;nan;nan;nan;nan
18.01.26 18:41:38;14,28;nan;nan;nan;nan
18.01.26 18:41:40;14,28;nan;nan;nan;nan
18.01.26 18:41:42;14,33;nan;nan;nan;nan
18.01.26 18:41:44;14,33;nan;nan;nan;nan
18.01.26 18:41:46;14,28;nan;nan;nan;nan
18.01.26 18:41:48;14,33;nan;nan;nan;nan
18.01.26 18:41:50;14,28;nan;nan;nan;nan
18.01.26 18:41:52;14,38;nan;nan;nan;nan
18.01.26 18:41:54;14,33;nan;nan;nan;nan
18.01.26 18:41:56;14,38;nan;nan;nan;nan
18.01.26 18:41:59;14,33;nan;nan;nan;nan
18.01.26 18:42:01;14,33;nan;nan;nan;nan
18.01.26 18:42:03;14,33;nan;nan;nan;nan
18.01.26 18:42:05;14,33;nan;nan;nan;nan
18.01.26 18:42:07;14,33;nan;nan;nan;nan
18.01.26 18:42:09;14,33;nan;nan;nan;nan
